325.31	316.56	442.30	316.56	442.30	465.52	325.31	465.52	
325.31	316.56	442.30	316.56	442.30	465.51	325.31	465.51	
325.31	316.56	442.28	316.56	442.28	465.51	325.31	465.51	
325.31	316.56	442.29	316.56	442.29	465.51	325.31	465.51	
325.31	316.56	442.29	316.56	442.29	465.52	325.31	465.52	
325.31	316.56	442.29	316.56	442.29	465.52	325.31	465.52	
325.31	316.56	442.29	316.56	442.29	465.52	325.31	465.52	
325.31	316.56	442.30	316.56	442.30	465.52	325.31	465.52	
325.31	316.56	442.30	316.56	442.30	465.52	325.31	465.52	
325.32	316.57	442.28	316.57	442.28	465.51	325.32	465.51	
325.31	316.56	442.29	316.56	442.29	465.52	325.31	465.52	
325.24	316.37	442.35	316.37	442.35	465.71	325.24	465.71	
325.25	316.38	442.35	316.38	442.35	465.70	325.25	465.70	
325.25	316.38	442.35	316.38	442.35	465.71	325.25	465.71	
325.25	316.38	442.34	316.38	442.34	465.69	325.25	465.69	
325.25	316.38	442.35	316.38	442.35	465.69	325.25	465.69	
325.25	316.37	442.35	316.37	442.35	465.70	325.25	465.70	
325.25	316.37	442.35	316.37	442.35	465.70	325.25	465.70	
325.25	316.37	442.36	316.37	442.36	465.69	325.25	465.69	
325.25	316.37	442.36	316.37	442.36	465.70	325.25	465.70	
325.25	316.38	442.36	316.38	442.36	465.70	325.25	465.70	
325.25	316.37	442.36	316.37	442.36	465.69	325.25	465.69	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.37	442.36	316.37	442.36	465.70	325.25	465.70	
325.25	316.38	442.37	316.38	442.37	465.70	325.25	465.70	
325.25	316.37	442.38	316.37	442.38	465.69	325.25	465.69	
325.25	316.37	442.37	316.37	442.37	465.70	325.25	465.70	
325.25	316.38	442.36	316.38	442.36	465.68	325.25	465.68	
325.25	316.37	442.35	316.37	442.35	465.69	325.25	465.69	
325.25	316.38	442.36	316.38	442.36	465.68	325.25	465.68	
325.25	316.37	442.34	316.37	442.34	465.69	325.25	465.69	
325.25	316.37	442.35	316.37	442.35	465.69	325.25	465.69	
325.25	316.38	442.35	316.38	442.35	465.69	325.25	465.69	
325.25	316.38	442.34	316.38	442.34	465.68	325.25	465.68	
325.25	316.38	442.34	316.38	442.34	465.68	325.25	465.68	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.38	442.37	316.38	442.37	465.68	325.25	465.68	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.37	442.35	316.37	442.35	465.69	325.25	465.69	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.37	442.36	316.37	442.36	465.69	325.25	465.69	
325.25	316.37	442.35	316.37	442.35	465.69	325.25	465.69	
325.25	316.38	442.36	316.38	442.36	465.68	325.25	465.68	
325.25	316.38	442.37	316.38	442.37	465.68	325.25	465.68	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.38	442.37	316.38	442.37	465.68	325.25	465.68	
325.25	316.37	442.37	316.37	442.37	465.70	325.25	465.70	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.25	316.37	442.36	316.37	442.36	465.69	325.25	465.69	
325.25	316.37	442.37	316.37	442.37	465.69	325.25	465.69	
325.19	316.43	442.43	316.43	442.43	465.64	325.19	465.64	
325.19	316.43	442.43	316.43	442.43	465.63	325.19	465.63	
325.19	316.43	442.42	316.43	442.42	465.63	325.19	465.63	
325.19	316.44	442.42	316.44	442.42	465.63	325.19	465.63	
325.19	316.44	442.43	316.44	442.43	465.62	325.19	465.62	
325.19	316.45	442.42	316.45	442.42	465.62	325.19	465.62	
325.18	316.44	442.45	316.44	442.45	465.62	325.18	465.62	
325.18	316.44	442.45	316.44	442.45	465.63	325.18	465.63	
325.18	316.44	442.44	316.44	442.44	465.62	325.18	465.62	
325.19	316.44	442.44	316.44	442.44	465.62	325.19	465.62	
325.20	316.44	442.44	316.44	442.44	465.63	325.20	465.63	
325.19	316.43	442.44	316.43	442.44	465.63	325.19	465.63	
325.19	316.43	442.44	316.43	442.44	465.64	325.19	465.64	
325.18	316.43	442.44	316.43	442.44	465.64	325.18	465.64	
325.18	316.44	442.45	316.44	442.45	465.63	325.18	465.63	
325.17	316.44	442.46	316.44	442.46	465.63	325.17	465.63	
325.18	316.44	442.46	316.44	442.46	465.64	325.18	465.64	
325.18	316.45	442.45	316.45	442.45	465.63	325.18	465.63	
325.18	316.44	442.46	316.44	442.46	465.64	325.18	465.64	
325.17	316.45	442.46	316.45	442.46	465.63	325.17	465.63	
325.17	316.45	442.46	316.45	442.46	465.64	325.17	465.64	
325.19	316.46	442.44	316.46	442.44	465.62	325.19	465.62	
325.08	316.43	442.56	316.43	442.56	465.64	325.08	465.64	
325.20	316.46	442.46	316.46	442.46	465.58	325.20	465.58	
325.15	316.45	442.51	316.45	442.51	465.59	325.15	465.59	
325.13	316.46	442.51	316.46	442.51	465.61	325.13	465.61	
325.13	316.46	442.44	316.46	442.44	465.81	325.13	465.81	
325.27	316.22	442.24	316.22	442.24	467.11	325.27	467.11	
325.65	316.21	441.81	316.21	441.81	467.16	325.65	467.16	
325.65	316.21	441.83	316.21	441.83	467.15	325.65	467.15	
325.65	316.21	441.84	316.21	441.84	467.15	325.65	467.15	
325.65	316.21	441.83	316.21	441.83	467.16	325.65	467.16	
325.64	316.21	441.89	316.21	441.89	466.13	325.64	466.13	
325.46	316.33	442.18	316.33	442.18	465.86	325.46	465.86	
325.40	315.75	442.38	315.75	442.38	467.03	325.40	467.03	
325.45	316.42	442.36	316.42	442.36	465.47	325.45	465.47	
325.35	316.45	442.48	316.45	442.48	465.42	325.35	465.42	
325.37	316.12	442.47	316.12	442.47	465.77	325.37	465.77	
325.37	316.12	442.47	316.12	442.47	465.75	325.37	465.75	
325.38	316.12	442.46	316.12	442.46	465.75	325.38	465.75	
325.90	316.16	441.95	316.16	441.95	465.72	325.90	465.72	
325.97	316.49	441.88	316.49	441.88	465.38	325.97	465.38	
325.97	316.49	441.89	316.49	441.89	465.37	325.97	465.37	
326.01	316.55	441.84	316.55	441.84	465.28	326.01	465.28	
326.00	316.55	441.94	316.55	441.94	465.22	326.00	465.22	
326.01	316.55	441.94	316.55	441.94	465.21	326.01	465.21	
326.00	316.55	441.94	316.55	441.94	465.20	326.00	465.20	
326.00	316.55	441.98	316.55	441.98	465.14	326.00	465.14	
326.00	316.56	442.03	316.56	442.03	465.11	326.00	465.11	
326.02	316.58	441.99	316.58	441.99	465.07	326.02	465.07	
326.03	316.58	441.99	316.58	441.99	465.05	326.03	465.05	
326.00	316.66	442.04	316.66	442.04	464.93	326.00	464.93	
326.03	316.46	442.00	316.46	442.00	465.11	326.03	465.11	
326.06	316.86	442.00	316.86	442.00	464.69	326.06	464.69	
326.05	316.32	441.98	316.32	441.98	465.19	326.05	465.19	
326.05	316.31	442.00	316.31	442.00	465.16	326.05	465.16	
326.05	316.31	442.00	316.31	442.00	465.11	326.05	465.11	
326.02	316.83	442.04	316.83	442.04	464.56	326.02	464.56	
326.10	316.09	441.99	316.09	441.99	465.23	326.10	465.23	
326.15	315.54	441.93	315.54	441.93	465.73	326.15	465.73	
326.27	315.56	441.78	315.56	441.78	465.72	326.27	465.72	
328.24	315.54	439.62	315.54	439.62	465.89	328.24	465.89	
328.84	314.62	438.79	314.62	438.79	467.43	328.84	467.43	
328.88	314.01	438.47	314.01	438.47	467.66	328.88	467.66	
328.87	313.64	438.41	313.64	438.41	467.74	328.87	467.74	
329.35	313.72	437.96	313.72	437.96	467.76	329.35	467.76	
329.42	313.69	437.88	313.69	437.88	467.77	329.42	467.77	
329.39	313.61	437.92	313.61	437.92	467.76	329.39	467.76	
329.37	313.58	437.97	313.58	437.97	467.77	329.37	467.77	
329.43	313.63	438.00	313.63	438.00	467.72	329.43	467.72	
329.31	313.35	438.19	313.35	438.19	467.71	329.31	467.71	
329.19	313.37	438.45	313.37	438.45	467.66	329.19	467.66	
328.86	313.47	438.82	313.47	438.82	467.63	328.86	467.63	
328.38	313.52	439.43	313.52	439.43	467.59	328.38	467.59	
328.43	313.89	439.42	313.89	439.42	467.58	328.43	467.58	
328.07	313.49	439.83	313.49	439.83	467.60	328.07	467.60	
328.59	313.26	439.37	313.26	439.37	467.57	328.59	467.57	
328.73	313.25	439.55	313.25	439.55	467.60	328.73	467.60	
329.24	313.46	439.79	313.46	439.79	467.66	329.24	467.66	
330.26	313.72	439.58	313.72	439.58	467.78	330.26	467.78	
331.21	313.40	439.53	313.40	439.53	466.73	331.21	466.73	
331.95	312.77	439.93	312.77	439.93	466.70	331.95	466.70	
332.73	312.18	440.27	312.18	440.27	466.64	332.73	466.64	
333.33	312.37	440.75	312.37	440.75	465.65	333.33	465.65	
333.54	311.56	441.64	311.56	441.64	465.72	333.54	465.72	
334.53	310.87	441.71	310.87	441.71	465.42	334.53	465.42	
335.75	310.30	441.75	310.30	441.75	464.89	335.75	464.89	
336.15	310.84	442.56	310.84	442.56	463.20	336.15	463.20	
337.15	310.13	442.39	310.13	442.39	462.77	337.15	462.77	
338.13	308.99	441.92	308.99	441.92	462.96	338.13	462.96	
338.71	308.23	441.62	308.23	441.62	462.78	338.71	462.78	
340.09	308.17	440.47	308.17	440.47	462.21	340.09	462.21	
340.07	308.16	440.40	308.16	440.40	461.75	340.07	461.75	
340.34	307.94	439.72	307.94	439.72	461.24	340.34	461.24	
339.45	307.10	439.83	307.10	439.83	461.06	339.45	461.06	
339.83	307.05	446.57	313.91	438.87	459.65	332.13	452.79	
339.96	304.90	438.03	304.90	438.03	459.70	339.96	459.70	
339.47	304.36	445.49	311.07	438.12	457.36	332.10	450.65	
338.57	302.55	438.45	302.55	438.45	455.71	338.57	455.71	
337.50	301.45	444.19	306.06	439.13	452.42	332.44	447.80	
336.35	299.48	443.66	302.86	439.87	449.14	332.55	445.75	
336.05	297.99	443.21	299.17	439.71	444.46	332.55	443.27	
335.47	294.58	442.88	295.23	440.02	440.94	332.60	440.30	
335.31	292.68	442.70	291.37	439.99	435.61	332.60	436.92	
335.15	291.24	442.43	287.19	440.37	429.49	333.09	433.54	
335.21	287.01	442.74	282.86	440.93	425.99	333.40	430.13	
335.87	286.41	442.78	278.67	441.28	419.05	334.37	426.79	
334.92	284.28	443.08	274.36	443.46	413.77	335.30	423.69	
337.18	280.32	443.89	270.19	442.84	410.55	336.13	420.68	
337.94	277.89	444.92	266.55	443.70	406.28	336.72	417.62	
338.37	275.52	446.11	263.34	445.23	402.51	337.50	414.69	
338.68	271.59	447.20	260.10	447.01	400.38	338.49	411.87	
337.84	268.23	448.51	256.80	450.10	397.87	339.43	409.30	
337.64	262.12	450.30	253.63	452.55	398.24	340.45	406.74	
339.47	257.60	452.27	250.84	454.12	397.47	341.66	404.23	
342.94	254.80	454.68	248.47	454.95	395.50	343.21	401.83	
362.96	270.19	457.84	246.94	439.54	376.41	344.65	399.66	
365.37	268.13	460.43	244.82	441.70	374.30	346.64	397.60	
367.82	266.16	463.14	242.78	444.19	372.21	348.87	395.59	
370.31	264.08	465.84	240.88	446.79	370.32	351.26	393.51	
372.80	261.98	468.47	238.61	449.45	368.04	353.78	391.41	
375.27	259.53	470.97	235.93	452.15	365.49	356.45	389.09	
377.42	256.88	473.30	232.83	455.26	362.66	359.39	386.71	
379.48	254.22	475.56	229.65	458.09	359.51	362.01	384.09	
381.53	251.13	477.42	225.96	460.70	356.14	364.81	381.32	
383.38	247.99	479.31	222.19	463.26	352.59	367.33	378.38	
385.28	244.57	481.09	218.39	465.60	349.22	369.79	375.41	
387.02	241.38	482.96	214.60	467.98	345.65	372.04	372.43	
388.90	238.42	485.13	211.04	470.47	342.13	374.24	369.50	
390.89	235.41	487.21	207.79	472.80	339.24	376.47	366.85	
392.90	232.74	489.45	204.50	475.41	336.24	378.86	364.48	
394.86	230.49	491.75	201.84	478.26	333.79	381.36	362.44	
397.17	228.51	494.06	199.77	480.59	331.85	383.70	360.60	
399.37	226.69	497.40	198.84	484.17	331.21	386.14	359.06	
401.78	225.32	484.15	225.32	484.15	329.35	401.78	329.35	
403.90	224.00	486.47	224.00	486.47	327.96	403.90	327.96	
406.12	222.70	488.62	222.70	488.62	327.05	406.12	327.05	
408.08	221.91	490.70	221.91	490.70	326.06	408.08	326.06	
410.00	221.04	492.70	221.04	492.70	325.40	410.00	325.40	
411.66	220.51	494.53	220.51	494.53	324.63	411.66	324.63	
413.51	219.85	495.77	219.85	495.77	324.18	413.51	324.18	
415.14	219.31	497.29	219.31	497.29	323.88	415.14	323.88	
416.91	218.89	498.91	218.89	498.91	323.47	416.91	323.47	
418.56	218.68	500.89	218.68	500.89	323.26	418.56	323.26	
420.41	218.65	502.75	218.65	502.75	323.15	420.41	323.15	
422.30	218.66	504.83	218.66	504.83	323.11	422.30	323.11	
424.25	218.67	507.10	218.67	507.10	322.97	424.25	322.97	
426.25	218.67	509.67	218.67	509.67	322.78	426.25	322.78	
428.32	218.62	512.16	218.62	512.16	322.51	428.32	322.51	
430.72	218.45	514.64	218.45	514.64	322.40	430.72	322.40	
433.29	218.25	517.14	218.25	517.14	322.29	433.29	322.29	
436.16	217.91	519.87	217.91	519.87	322.39	436.16	322.39	
439.27	217.75	522.86	217.75	522.86	322.27	439.27	322.27	
442.70	217.51	526.25	217.51	526.25	322.35	442.70	322.35	
446.24	217.45	529.90	217.45	529.90	322.29	446.24	322.29	
450.15	217.43	533.59	217.43	533.59	322.41	450.15	322.41	
454.02	217.44	537.51	217.44	537.51	322.51	454.02	322.51	
457.96	217.46	541.43	217.46	541.43	322.65	457.96	322.65	
461.93	217.49	545.68	217.49	545.68	322.67	461.93	322.67	
466.15	217.74	549.95	217.74	549.95	322.69	466.15	322.69	
470.52	217.94	553.84	217.94	553.84	323.15	470.52	323.15	
474.76	218.15	557.73	218.15	557.73	323.63	474.76	323.63	
478.94	218.50	561.45	218.50	561.45	324.16	478.94	324.16	
483.28	218.65	564.77	218.65	564.77	324.76	483.28	324.76	
487.29	219.12	568.27	219.12	568.27	325.18	487.29	325.18	
491.31	219.59	571.34	219.59	571.34	325.83	491.31	325.83	
495.27	219.98	574.40	219.98	574.40	326.80	495.27	326.80	
499.10	220.46	577.68	220.46	577.68	327.50	499.10	327.50	
502.55	221.11	581.23	221.11	581.23	327.98	502.55	327.98	
505.87	221.83	584.22	221.83	584.22	328.66	505.87	328.66	
508.88	222.60	587.23	222.60	587.23	329.39	508.88	329.39	
511.78	223.36	590.12	223.36	590.12	329.90	511.78	329.90	
514.45	224.25	592.98	224.25	592.98	330.35	514.45	330.35	
517.00	224.91	595.60	224.91	595.60	331.19	517.00	331.19	
519.63	225.81	598.04	225.81	598.04	331.91	519.63	331.91	
522.10	226.54	600.38	226.54	600.38	332.88	522.10	332.88	
524.25	227.46	603.00	227.46	603.00	333.35	524.25	333.35	
526.32	228.33	605.36	228.33	605.36	334.01	526.32	334.01	
528.30	229.16	607.56	229.16	607.56	334.66	528.30	334.66	
530.12	230.08	609.80	230.08	609.80	334.92	530.12	334.92	
531.82	230.61	612.17	230.61	612.17	335.41	531.82	335.41	
533.41	231.29	614.38	231.29	614.38	335.51	533.41	335.51	
534.98	231.89	616.25	231.89	616.25	335.82	534.98	335.82	
536.61	232.50	617.64	232.50	617.64	336.19	536.61	336.19	
538.10	233.01	619.04	233.01	619.04	336.40	538.10	336.40	
539.41	233.49	620.70	233.49	620.70	336.51	539.41	336.51	
540.50	233.93	622.39	233.93	622.39	336.55	540.50	336.55	
541.59	234.30	623.95	234.30	623.95	336.49	541.59	336.49	
542.57	234.76	625.26	234.76	625.26	336.60	542.57	336.60	
543.49	235.46	626.49	235.46	626.49	336.98	543.49	336.98	
544.29	236.38	627.54	236.38	627.54	337.23	544.29	337.23	
544.74	237.49	628.77	237.49	628.77	337.81	544.74	337.81	
545.19	238.55	629.34	238.55	629.34	338.71	545.19	338.71	
545.31	239.99	630.08	239.99	630.08	339.29	545.31	339.29	
545.40	241.38	630.57	241.38	630.57	340.19	545.40	340.19	
545.39	242.83	630.84	242.83	630.84	340.98	545.39	340.98	
545.40	244.28	631.30	244.28	631.30	341.77	545.40	341.77	
545.40	245.80	631.54	245.80	631.54	342.61	545.40	342.61	
545.63	247.20	631.78	247.20	631.78	343.82	545.63	343.82	
546.15	248.83	631.66	248.83	631.66	344.92	546.15	344.92	
546.70	250.65	631.62	250.65	631.62	346.17	546.70	346.17	
547.36	252.49	631.32	252.49	631.32	347.74	547.36	347.74	
548.16	254.44	630.78	254.44	630.78	349.49	548.16	349.49	
548.68	256.42	630.36	256.42	630.36	351.49	548.68	351.49	
549.30	258.65	629.77	258.65	629.77	353.60	549.30	353.60	
549.88	261.02	629.13	261.02	629.13	355.78	549.88	355.78	
550.45	263.21	628.48	263.21	628.48	357.82	550.45	357.82	
550.96	265.59	627.89	265.59	627.89	359.74	550.96	359.74	
551.45	267.64	627.38	267.64	627.38	361.80	551.45	361.80	
551.88	269.70	626.65	269.70	626.65	363.72	551.88	363.72	
552.31	271.66	625.91	271.66	625.91	365.50	552.31	365.50	
552.91	273.55	625.09	273.55	625.09	367.16	552.91	367.16	
553.56	275.43	624.04	275.43	624.04	368.82	553.56	368.82	
554.13	277.26	623.06	277.26	623.06	370.59	554.13	370.59	
554.54	279.23	621.60	279.23	621.60	372.68	554.54	372.68	
554.74	281.13	620.11	281.13	620.11	374.92	554.74	374.92	
554.94	283.08	618.42	283.08	618.42	377.32	554.94	377.32	
555.27	285.07	616.31	285.07	616.31	380.06	555.27	380.06	
555.65	287.11	613.99	287.11	613.99	382.94	555.65	382.94	
556.30	289.47	611.48	289.47	611.48	385.74	556.30	385.74	
557.00	291.92	608.74	291.92	608.74	388.48	557.00	388.48	
557.64	294.41	605.96	294.41	605.96	390.35	557.64	390.35	
558.21	296.76	603.89	296.76	603.89	390.87	558.21	390.87	
558.55	298.75	601.86	298.75	601.86	391.99	558.55	391.99	
558.57	300.39	600.40	300.39	600.40	392.77	558.57	392.77	
558.36	301.99	599.36	301.99	599.36	393.52	558.36	393.52	
558.37	303.50	597.73	303.50	597.73	394.73	558.37	394.73	
558.54	305.16	595.88	305.16	595.88	395.86	558.54	395.86	
559.18	306.92	593.09	306.92	593.09	397.54	559.18	397.54	
560.13	308.89	589.82	308.89	589.82	399.13	560.13	399.13	
561.09	310.94	585.88	310.94	585.88	401.05	561.09	401.05	
562.06	313.12	581.90	313.12	581.90	402.87	562.06	402.87	
563.61	315.58	576.78	315.58	576.78	403.91	563.61	403.91	
565.18	317.74	572.25	317.74	572.25	405.91	565.18	405.91	
565.72	319.29	570.37	319.29	570.37	406.97	565.72	406.97	
565.62	320.34	569.33	320.34	569.33	407.89	565.62	407.89	
565.29	321.53	568.03	321.53	568.03	408.69	565.29	408.69	
565.25	322.52	566.43	322.52	566.43	409.77	565.25	409.77	
565.28	323.77	564.66	323.77	564.66	410.66	565.28	410.66	
565.65	324.93	562.31	324.93	562.31	412.01	565.65	412.01	
566.05	325.98	560.63	325.98	560.63	412.54	566.05	412.54	
566.13	326.54	559.69	326.54	559.69	413.09	566.13	413.09	
566.09	326.85	559.27	326.85	559.27	413.27	566.09	413.27	
565.95	327.05	558.96	327.05	558.96	413.68	565.95	413.68	
565.98	327.49	558.62	327.49	558.62	413.64	565.98	413.64	
566.11	327.83	558.08	327.83	558.08	413.86	566.11	413.86	
566.20	328.02	557.76	328.02	557.76	413.99	566.20	413.99	
566.20	328.06	557.65	328.06	557.65	414.04	566.20	414.04	
566.18	328.14	557.54	328.14	557.54	414.11	566.18	414.11	
566.17	328.13	557.56	328.13	557.56	414.16	566.17	414.16	
566.17	328.12	557.56	328.12	557.56	414.15	566.17	414.15	
566.15	328.12	557.56	328.12	557.56	414.16	566.15	414.16	
566.09	328.08	557.65	328.08	557.65	414.14	566.09	414.14	
566.05	328.07	557.71	328.07	557.71	414.13	566.05	414.13	
566.05	328.02	557.77	328.02	557.77	414.10	566.05	414.10	
566.05	328.02	557.79	328.02	557.79	414.05	566.05	414.05	
566.09	328.03	557.77	328.03	557.77	414.04	566.09	414.04	
566.21	328.06	557.70	328.06	557.70	414.00	566.21	414.00	
566.26	328.10	557.62	328.10	557.62	414.02	566.26	414.02	
566.32	328.14	557.55	328.14	557.55	414.05	566.32	414.05	
566.35	328.14	557.56	328.14	557.56	414.03	566.35	414.03	
566.48	328.14	557.46	328.14	557.46	414.01	566.48	414.01	
566.59	328.19	557.51	328.19	557.51	413.93	566.59	413.93	
566.64	328.27	557.35	328.27	557.35	413.91	566.64	413.91	
566.75	328.31	557.20	328.31	557.20	413.91	566.75	413.91	
566.84	328.29	557.14	328.29	557.14	413.89	566.84	413.89	
566.97	328.28	557.06	328.28	557.06	413.86	566.97	413.86	
567.07	328.27	557.03	328.27	557.03	413.80	567.07	413.80	
567.06	328.26	557.03	328.26	557.03	413.81	567.06	413.81	
567.06	328.25	557.02	328.25	557.02	413.82	567.06	413.82	
567.08	328.25	557.01	328.25	557.01	413.81	567.08	413.81	
567.09	328.28	556.98	328.28	556.98	413.82	567.09	413.82	
567.08	328.27	557.01	328.27	557.01	413.83	567.08	413.83	
567.10	328.31	556.97	328.31	556.97	413.86	567.10	413.86	
567.12	328.36	556.95	328.36	556.95	413.81	567.12	413.81	
567.14	328.36	556.95	328.36	556.95	413.80	567.14	413.80	
567.13	328.38	556.93	328.38	556.93	413.81	567.13	413.81	
567.13	328.37	556.92	328.37	556.92	413.82	567.13	413.82	
567.14	328.35	556.94	328.35	556.94	413.80	567.14	413.80	
567.04	328.23	557.12	328.23	557.12	413.81	567.04	413.81	
566.92	328.13	557.36	328.13	557.36	413.78	566.92	413.78	
566.81	328.02	557.57	328.02	557.57	413.79	566.81	413.79	
566.68	327.92	557.78	327.92	557.78	413.78	566.68	413.78	
566.60	327.83	557.94	327.83	557.94	413.72	566.60	413.72	
566.55	327.76	558.13	327.76	558.13	413.75	566.55	413.75	
566.48	327.71	558.18	327.71	558.18	413.73	566.48	413.73	
566.45	327.68	558.27	327.68	558.27	413.65	566.45	413.65	
566.42	327.68	558.27	327.68	558.27	413.65	566.42	413.65	
566.41	327.67	558.29	327.67	558.29	413.64	566.41	413.64	
566.41	327.67	558.31	327.67	558.31	413.63	566.41	413.63	
566.41	327.67	558.31	327.67	558.31	413.63	566.41	413.63	
566.40	327.68	558.31	327.68	558.31	413.62	566.40	413.62	
566.40	327.67	558.31	327.67	558.31	413.63	566.40	413.63	
566.41	327.67	558.27	327.67	558.27	413.64	566.41	413.64	
566.39	327.69	558.37	327.69	558.37	413.62	566.39	413.62	
566.39	327.68	558.35	327.68	558.35	413.65	566.39	413.65	
566.39	327.69	558.38	327.69	558.38	413.62	566.39	413.62	
566.40	327.68	558.36	327.68	558.36	413.63	566.40	413.63	
566.40	327.68	558.34	327.68	558.34	413.65	566.40	413.65	
566.40	327.69	558.35	327.69	558.35	413.64	566.40	413.64	
566.39	327.68	558.34	327.68	558.34	413.65	566.39	413.65	
566.39	327.67	558.38	327.67	558.38	413.61	566.39	413.61	
566.42	327.63	558.34	327.63	558.34	413.67	566.42	413.67	
566.42	327.60	558.39	327.60	558.39	413.64	566.42	413.64	
566.42	327.61	558.39	327.61	558.39	413.64	566.42	413.64	
566.42	327.61	558.38	327.61	558.38	413.63	566.42	413.63	
566.43	327.62	558.40	327.62	558.40	413.61	566.43	413.61	
566.45	327.62	558.34	327.62	558.34	413.65	566.45	413.65	
566.46	327.62	558.31	327.62	558.31	413.66	566.46	413.66	
566.47	327.62	558.30	327.62	558.30	413.66	566.47	413.66	
566.47	327.64	558.30	327.64	558.30	413.65	566.47	413.65	
566.54	327.63	558.28	327.63	558.28	413.61	566.54	413.61	
566.62	327.68	558.23	327.68	558.23	413.61	566.62	413.61	
567.00	327.76	557.87	327.76	557.87	413.52	567.00	413.52	
567.16	327.88	557.66	327.88	557.66	413.49	567.16	413.49	
567.47	327.95	557.39	327.95	557.39	413.44	567.47	413.44	
567.52	328.09	557.16	328.09	557.16	413.41	567.52	413.41	
567.90	328.20	556.85	328.20	556.85	413.27	567.90	413.27	
568.12	328.18	556.79	328.18	556.79	413.18	568.12	413.18	
568.43	328.14	556.57	328.14	556.57	413.11	568.43	413.11	
568.46	328.08	556.82	328.08	556.82	412.91	568.46	412.91	
568.59	327.95	556.90	327.95	556.90	412.86	568.59	412.86	
568.85	327.76	556.90	327.76	556.90	412.74	568.85	412.74	
569.08	327.60	557.05	327.60	557.05	412.69	569.08	412.69	
569.40	327.50	556.95	327.50	556.95	412.60	569.40	412.60	
569.47	327.47	557.03	327.47	557.03	412.48	569.47	412.48	
569.49	327.47	557.11	327.47	557.11	412.41	569.49	412.41	
569.50	327.44	557.12	327.44	557.12	412.42	569.50	412.42	
569.45	327.38	557.14	327.38	557.14	412.43	569.45	412.43	
569.32	327.11	557.46	327.11	557.46	412.53	569.32	412.53	
569.15	326.71	557.97	326.71	557.97	412.38	569.15	412.38	
