317.08	307.73	459.31	307.73	459.31	497.90	317.08	497.90	
317.19	307.93	459.17	307.93	459.17	497.72	317.19	497.72	
317.17	307.76	459.23	307.76	459.23	497.89	317.17	497.89	
317.31	307.86	459.05	307.86	459.05	497.78	317.31	497.78	
317.17	307.96	459.20	307.96	459.20	497.69	317.17	497.69	
317.15	307.94	459.34	307.94	459.34	497.69	317.15	497.69	
317.10	308.24	459.35	308.24	459.35	497.38	317.10	497.38	
317.06	308.15	459.43	308.15	459.43	497.44	317.06	497.44	
317.03	308.16	459.44	308.16	459.44	497.45	317.03	497.45	
316.92	308.37	459.60	308.37	459.60	497.23	316.92	497.23	
316.82	308.42	459.67	308.42	459.67	497.17	316.82	497.17	
316.88	308.51	459.64	308.51	459.64	497.11	316.88	497.11	
316.82	308.41	459.66	308.41	459.66	497.20	316.82	497.20	
316.96	308.55	459.56	308.55	459.56	497.07	316.96	497.07	
317.05	308.64	459.52	308.64	459.52	497.00	317.05	497.00	
317.18	308.35	459.37	308.35	459.37	497.26	317.18	497.26	
317.08	308.50	459.53	308.50	459.53	497.05	317.08	497.05	
316.98	308.58	459.57	308.58	459.57	496.93	316.98	496.93	
316.80	308.79	459.72	308.79	459.72	496.72	316.80	496.72	
316.84	308.77	459.71	308.77	459.71	496.74	316.84	496.74	
316.93	308.84	459.61	308.84	459.61	496.74	316.93	496.74	
316.93	308.88	459.63	308.88	459.63	496.72	316.93	496.72	
316.88	308.78	459.65	308.78	459.65	496.83	316.88	496.83	
316.78	308.67	459.70	308.67	459.70	496.90	316.78	496.90	
316.76	308.69	459.72	308.69	459.72	496.86	316.76	496.86	
316.67	308.76	459.92	308.76	459.92	496.74	316.67	496.74	
316.77	308.67	459.79	308.67	459.79	496.80	316.77	496.80	
316.56	308.82	460.00	308.82	460.00	496.64	316.56	496.64	
316.57	308.82	460.09	308.82	460.09	496.59	316.57	496.59	
316.52	308.82	460.12	308.82	460.12	496.59	316.52	496.59	
316.29	309.08	460.30	309.08	460.30	496.35	316.29	496.35	
316.22	308.95	460.39	308.95	460.39	496.47	316.22	496.47	
316.25	308.93	460.43	308.93	460.43	496.43	316.25	496.43	
316.33	309.02	460.36	309.02	460.36	496.28	316.33	496.28	
316.24	309.10	460.51	309.10	460.51	496.18	316.24	496.18	
316.18	308.97	460.59	308.97	460.59	496.11	316.18	496.11	
316.02	308.95	460.79	308.95	460.79	496.07	316.02	496.07	
316.22	308.87	460.62	308.87	460.62	496.09	316.22	496.09	
316.01	308.75	460.80	308.75	460.80	496.08	316.01	496.08	
315.79	308.71	461.01	308.71	461.01	496.04	315.79	496.04	
315.84	308.74	461.07	308.74	461.07	495.96	315.84	495.96	
315.82	308.62	461.30	308.62	461.30	495.89	315.82	495.89	
315.84	308.62	461.31	308.62	461.31	495.73	315.84	495.73	
315.85	308.67	461.36	308.67	461.36	495.55	315.85	495.55	
316.12	308.56	451.32	302.26	461.25	495.39	326.05	501.69	
316.08	308.44	451.43	302.23	461.33	495.26	325.98	501.47	
316.16	308.48	451.70	302.03	461.51	494.90	325.97	501.35	
316.16	308.34	451.56	301.87	461.44	494.92	326.04	501.39	
316.32	308.16	452.10	301.74	461.82	493.81	326.04	501.17	
316.37	307.89	452.27	301.62	461.89	494.88	325.99	501.15	
316.32	307.92	452.31	301.44	462.00	493.85	326.01	501.07	
316.32	307.72	452.29	301.25	461.95	493.83	325.98	501.14	
316.21	307.56	452.03	301.03	461.81	493.78	325.99	501.06	
316.07	307.51	452.02	300.88	461.80	493.73	325.85	501.05	
315.97	307.31	451.96	300.92	461.63	493.77	325.63	500.70	
315.84	307.11	452.02	300.61	461.66	493.71	325.48	500.65	
315.77	307.07	452.17	300.40	461.55	493.73	325.16	500.62	
315.69	306.74	451.90	300.09	461.27	493.78	325.06	500.55	
315.53	306.68	451.93	299.89	461.08	493.70	324.68	500.43	
315.46	306.43	451.40	299.58	460.45	493.65	324.50	500.34	
315.20	306.42	451.41	299.44	460.46	493.79	324.24	500.26	
315.17	306.41	451.38	299.39	460.30	493.75	324.09	500.17	
314.94	306.31	451.80	299.13	460.69	493.72	323.84	499.95	
314.89	306.09	451.60	298.85	460.49	493.43	323.79	499.87	
314.77	306.13	451.51	298.79	460.39	492.25	323.65	499.59	
314.69	305.88	451.36	298.37	460.26	492.12	323.58	499.62	
314.66	305.80	451.03	298.07	459.98	491.82	323.62	499.55	
314.56	305.67	450.92	297.51	459.88	491.25	323.52	499.41	
314.47	305.40	450.77	297.16	459.77	491.04	323.48	499.28	
314.39	305.34	450.98	296.89	460.03	490.49	323.43	498.94	
314.34	305.06	451.09	296.54	460.14	490.33	323.38	498.86	
314.33	305.00	451.03	296.08	459.89	489.83	323.19	498.75	
314.32	304.68	450.94	295.70	459.80	489.58	323.19	498.56	
314.32	304.50	451.11	295.21	460.00	488.98	323.22	498.27	
314.37	304.19	450.86	294.77	459.48	488.52	323.00	497.94	
314.41	304.03	451.35	294.21	460.05	487.99	323.11	497.81	
314.29	303.95	451.04	293.87	459.71	487.42	322.96	497.50	
314.31	303.81	451.13	293.56	459.72	487.15	322.89	497.40	
314.25	303.58	451.19	293.48	459.72	486.94	322.78	497.04	
314.22	303.48	450.98	293.01	459.47	486.53	322.71	497.00	
314.25	303.38	450.87	292.47	459.32	485.94	322.70	496.85	
314.28	303.26	450.68	292.04	459.01	485.28	322.62	496.49	
314.30	303.06	450.70	291.74	458.91	484.83	322.51	496.15	
314.24	302.92	451.14	291.33	459.37	484.27	322.47	495.86	
314.27	302.87	451.37	291.25	459.45	483.95	322.35	495.57	
314.36	302.63	451.83	290.82	459.44	483.55	321.97	495.35	
314.38	302.54	451.85	290.44	459.44	482.99	321.97	495.10	
314.50	302.38	451.86	290.01	459.29	482.46	321.93	494.82	
314.58	302.25	451.32	289.34	458.61	481.77	321.87	494.69	
314.60	302.22	451.24	288.82	458.44	481.08	321.79	494.48	
314.67	302.09	450.96	288.77	457.98	480.68	321.70	494.00	
314.68	302.06	450.85	288.43	457.77	480.30	321.60	493.93	
314.80	301.92	450.63	287.72	457.28	479.85	321.46	494.05	
314.97	301.84	450.99	286.27	457.47	479.25	321.45	494.82	
315.10	301.86	451.29	283.60	457.67	478.76	321.48	497.02	
315.18	301.84	451.36	280.32	457.66	478.27	321.48	499.79	
315.23	301.88	451.15	274.94	457.62	478.12	321.69	505.05	
315.35	301.94	451.37	274.41	457.63	477.37	321.61	504.90	
315.43	301.94	451.12	274.27	456.45	477.34	321.54	505.02	
315.55	301.99	451.27	274.20	456.82	476.90	321.36	504.69	
315.53	302.19	450.87	274.17	457.31	476.41	321.28	504.43	
315.62	302.28	450.93	274.23	457.39	476.10	321.13	504.15	
315.70	302.36	450.88	273.84	456.25	475.52	321.07	504.05	
315.72	302.48	450.87	273.97	456.16	475.24	321.01	503.75	
315.71	302.72	450.76	273.76	455.96	474.68	320.91	503.63	
315.82	302.68	450.95	273.57	456.07	474.49	320.94	503.60	
315.90	302.83	450.73	273.44	455.77	474.14	320.94	503.54	
315.98	302.95	450.74	273.30	455.65	473.86	320.88	503.52	
315.98	303.33	450.58	273.21	455.46	473.24	320.85	503.37	
316.18	303.38	450.80	272.82	455.43	472.70	320.81	503.26	
316.22	303.55	450.68	272.92	455.23	472.48	320.77	503.12	
316.34	303.89	450.68	272.92	455.02	471.83	320.67	502.80	
316.43	304.17	450.68	273.21	454.81	471.41	320.56	502.37	
316.52	304.55	450.60	273.05	454.63	470.63	320.55	502.13	
316.65	304.92	450.65	273.22	454.47	470.24	320.47	501.94	
316.79	305.34	450.37	273.44	454.02	469.76	320.44	501.65	
316.89	305.77	450.34	273.76	453.91	469.42	320.46	501.44	
316.97	306.24	449.98	273.96	453.36	468.84	320.36	501.12	
317.16	306.62	450.11	274.59	453.29	468.60	320.33	500.63	
317.31	307.20	449.94	274.87	452.99	468.04	320.36	500.37	
317.47	307.66	450.14	275.29	453.02	467.70	320.34	500.07	
317.61	308.25	450.23	275.52	452.88	467.11	320.25	499.84	
317.74	308.80	449.97	275.98	452.43	466.74	320.20	499.57	
317.86	309.29	449.99	276.29	452.27	466.35	320.14	499.35	
318.01	309.84	449.78	276.72	451.91	465.83	320.13	498.95	
318.09	310.42	449.79	277.15	451.83	465.39	320.13	498.67	
318.29	310.93	449.92	277.69	451.77	465.11	320.14	498.35	
318.29	311.49	449.80	278.00	451.64	464.73	320.13	498.22	
318.43	312.20	449.33	278.52	451.06	464.32	320.16	497.99	
318.48	312.83	449.32	278.98	451.03	463.81	320.18	497.65	
318.56	313.47	449.34	279.64	450.98	463.44	320.20	497.27	
318.68	314.33	449.11	280.19	450.72	462.88	320.29	497.02	
318.84	314.87	449.05	281.14	450.52	462.82	320.31	496.54	
318.91	315.61	449.00	281.54	450.42	462.34	320.33	496.41	
319.17	316.51	448.97	282.28	450.21	461.86	320.41	496.10	
319.27	317.13	448.93	283.00	450.07	461.63	320.40	495.75	
319.42	318.15	448.96	283.72	449.98	460.89	320.44	495.32	
319.42	318.78	448.59	284.28	449.60	460.51	320.43	495.01	
319.51	319.63	448.66	284.82	449.59	460.00	320.44	494.81	
319.60	320.39	448.39	285.58	449.24	459.78	320.45	494.58	
319.78	321.03	448.80	286.34	449.50	459.75	320.48	494.44	
319.80	321.93	448.61	287.45	449.30	459.63	320.49	494.10	
319.94	322.59	448.52	288.10	449.07	459.28	320.48	493.77	
320.10	323.47	448.42	288.91	448.81	458.88	320.48	493.44	
320.26	324.34	448.19	289.84	448.38	458.69	320.45	493.19	
320.39	325.32	448.57	290.50	448.62	458.30	320.44	493.12	
320.47	326.18	448.09	291.37	448.00	458.11	320.38	492.92	
320.60	327.15	448.80	292.47	448.57	457.95	320.37	492.63	
320.83	328.21	448.09	293.71	447.64	457.71	320.37	492.21	
320.91	329.47	448.19	294.89	447.62	457.22	320.34	491.79	
321.23	330.60	448.12	296.26	447.22	457.22	320.33	491.56	
321.28	331.82	448.50	297.14	447.55	456.67	320.33	491.35	
321.38	333.35	448.97	298.52	447.92	456.26	320.33	491.09	
321.52	334.76	448.28	300.07	447.04	455.98	320.28	490.67	
321.65	336.16	449.07	301.59	447.72	455.69	320.29	490.26	
321.67	337.66	449.27	303.24	447.90	455.35	320.30	489.77	
321.81	339.15	448.15	304.40	446.65	454.84	320.31	489.58	
321.97	340.62	447.44	306.38	445.85	455.08	320.38	489.32	
322.17	341.97	447.54	308.17	445.77	455.04	320.41	488.84	
322.44	343.50	447.51	309.76	445.48	454.51	320.41	488.25	
322.44	344.89	447.28	311.79	445.30	454.69	320.45	487.79	
322.57	346.38	447.20	313.42	445.13	454.56	320.50	487.53	
322.72	347.96	446.63	314.70	444.45	453.98	320.55	487.24	
322.72	349.51	446.43	316.37	444.30	453.98	320.58	487.12	
322.76	350.96	446.18	318.15	444.11	453.95	320.68	486.76	
322.81	352.45	445.24	319.84	443.18	453.64	320.74	486.25	
322.84	353.81	444.88	321.68	442.89	453.67	320.85	485.80	
322.93	355.08	444.93	323.04	442.85	453.52	320.86	485.56	
322.98	356.32	444.06	324.65	441.97	453.67	320.88	485.34	
323.13	357.77	443.98	326.11	441.79	453.52	320.94	485.18	
323.25	359.31	443.81	327.53	441.56	453.26	321.00	485.04	
323.48	360.61	443.32	329.24	440.89	453.51	321.04	484.88	
323.84	362.25	443.43	330.98	440.72	453.23	321.13	484.49	
324.15	363.96	443.43	332.73	440.50	452.90	321.21	484.13	
324.47	365.83	442.75	335.07	439.53	452.90	321.25	483.67	
324.79	367.65	442.96	336.71	439.44	452.41	321.27	483.34	
325.07	369.51	442.45	338.90	438.73	452.55	321.36	483.16	
325.23	371.35	442.49	340.48	438.72	452.17	321.47	483.04	
325.33	373.13	442.03	342.23	438.18	451.89	321.48	482.78	
325.27	374.68	441.67	343.83	437.95	451.91	321.55	482.77	
325.15	376.36	441.45	345.35	438.02	451.38	321.72	482.40	
325.21	377.96	440.42	347.15	436.95	451.39	321.74	482.20	
324.82	379.38	439.96	348.91	437.09	451.17	321.95	481.65	
324.67	380.67	439.73	350.34	437.19	451.06	322.13	481.39	
324.68	382.36	439.14	351.96	436.64	450.91	322.17	481.31	
324.76	384.26	439.30	353.59	436.80	450.50	322.26	481.17	
324.96	386.14	438.98	355.70	436.30	450.67	322.28	481.11	
325.12	388.15	439.04	357.73	436.31	450.41	322.39	480.84	
325.18	390.17	438.47	359.90	435.70	450.39	322.40	480.65	
325.13	392.07	438.35	361.75	435.66	450.02	322.44	480.35	
325.13	393.96	438.15	363.76	435.48	450.04	322.46	480.24	
324.85	395.43	437.82	365.60	435.49	449.99	322.52	479.82	
324.64	396.84	438.00	366.99	435.99	449.78	322.63	479.63	
324.53	398.69	437.53	369.00	435.62	449.82	322.62	479.51	
324.33	400.40	437.36	370.29	435.70	449.34	322.67	479.46	
324.15	402.20	437.36	371.92	435.90	449.07	322.69	479.35	
323.85	403.68	436.88	373.62	435.75	449.21	322.72	479.27	
323.78	405.14	436.95	374.79	435.89	448.89	322.71	479.23	
323.64	406.66	436.34	376.59	435.53	449.06	322.83	479.13	
323.51	408.29	436.23	378.17	435.43	448.96	322.71	479.08	
323.13	409.72	435.92	379.46	435.54	448.71	322.75	478.98	
322.59	411.25	435.31	381.23	435.47	448.82	322.76	478.84	
322.41	412.82	434.66	382.67	435.10	448.55	322.84	478.71	
321.98	414.39	434.00	384.29	434.86	448.49	322.84	478.59	
321.76	416.06	433.52	385.84	434.63	448.25	322.88	478.47	
321.45	417.55	433.25	387.23	434.67	448.03	322.88	478.34	
321.34	418.73	433.05	388.40	434.59	447.98	322.88	478.31	
321.31	419.63	432.83	389.10	434.56	447.72	323.04	478.25	
321.48	420.26	432.92	389.62	434.49	447.58	323.05	478.23	
321.72	420.66	433.12	390.07	434.37	447.60	322.97	478.19	
321.75	421.42	433.29	390.80	434.56	447.52	323.03	478.13	
321.84	422.40	433.27	391.81	434.54	447.46	323.11	478.04	
321.98	423.60	433.21	393.03	434.46	447.35	323.23	477.92	
321.96	424.89	433.23	394.24	434.48	447.26	323.22	477.90	
322.14	426.12	433.15	395.85	434.34	447.30	323.33	477.56	
322.36	426.60	433.17	396.79	434.43	447.62	323.63	477.44	
322.36	426.61	433.24	396.87	434.50	447.67	323.61	477.42	
322.29	426.60	433.12	396.86	434.50	447.63	323.67	477.37	
322.04	426.67	433.11	396.71	434.75	447.48	323.67	477.43	
321.96	426.87	433.11	396.69	434.82	447.29	323.68	477.47	
321.97	427.09	433.17	397.19	434.92	447.44	323.72	477.34	
322.23	427.51	433.48	397.83	434.98	447.55	323.74	477.23	
322.30	427.85	433.55	398.45	435.28	447.72	324.03	477.12	
322.42	427.95	433.72	399.10	435.40	448.05	324.11	476.91	
322.50	428.02	433.85	399.50	435.52	448.29	324.17	476.82	
322.64	428.00	433.86	399.86	435.53	448.51	324.31	476.66	
322.81	428.38	434.14	400.44	435.74	448.57	324.40	476.52	
322.84	428.51	434.31	400.94	435.96	448.73	324.49	476.30	
322.95	428.65	434.56	401.34	436.06	448.79	324.46	476.11	
322.98	428.61	434.57	401.55	436.05	448.85	324.46	475.90	
323.03	428.69	434.51	401.66	436.03	448.81	324.55	475.84	
323.04	428.84	434.60	401.84	436.11	448.72	324.55	475.72	
323.04	428.82	434.59	401.95	436.12	448.74	324.57	475.61	
323.00	428.86	434.54	402.09	436.14	448.76	324.61	475.53	
323.04	428.82	434.58	402.12	436.10	448.78	324.56	475.49	
322.98	428.85	434.57	402.17	436.12	448.76	324.54	475.44	
322.98	428.94	434.43	402.32	436.09	448.73	324.64	475.36	
322.94	428.94	434.40	402.32	436.13	448.73	324.67	475.35	
322.91	428.91	434.36	402.34	436.12	448.76	324.67	475.34	
322.90	428.98	434.19	402.37	436.04	448.69	324.75	475.30	
322.82	428.97	434.20	402.38	436.08	448.71	324.70	475.30	
322.83	428.98	434.16	402.42	436.06	448.71	324.72	475.27	
322.78	428.97	434.06	402.45	436.07	448.74	324.78	475.26	
322.78	428.96	434.05	402.49	436.05	448.75	324.78	475.22	
322.78	429.00	434.05	402.47	436.06	448.71	324.80	475.24	
322.77	429.09	433.99	402.52	436.05	448.63	324.84	475.20	
322.78	429.09	434.00	402.52	436.05	448.63	324.82	475.20	
322.76	429.14	433.99	402.56	436.04	448.59	324.81	475.17	
322.77	429.15	434.00	402.57	436.03	448.59	324.80	475.17	
322.77	429.22	434.03	402.57	436.03	448.52	324.77	475.18	
322.78	429.23	434.03	402.59	435.98	448.52	324.73	475.16	
322.79	429.19	434.02	402.59	435.99	448.55	324.76	475.16	
322.80	429.14	434.02	402.59	435.97	448.62	324.74	475.17	
322.83	429.19	434.04	402.60	435.94	448.58	324.74	475.18	
322.79	429.16	434.01	402.61	435.98	448.62	324.77	475.17	
322.84	429.21	434.03	402.62	435.95	448.57	324.76	475.17	
322.84	429.20	434.04	402.63	435.94	448.59	324.75	475.16	
322.83	429.22	434.05	402.66	435.95	448.59	324.72	475.15	
322.81	429.27	434.05	402.63	435.98	448.53	324.74	475.17	
322.81	429.25	433.98	402.64	435.97	448.56	324.80	475.17	
322.81	429.23	433.99	402.64	435.98	448.57	324.80	475.16	
322.80	429.28	433.97	402.65	435.99	448.54	324.82	475.17	
322.79	429.28	433.96	402.63	435.99	448.54	324.82	475.18	
322.79	429.24	433.90	402.64	435.98	448.58	324.87	475.18	
322.80	429.30	433.93	402.67	435.98	448.53	324.85	475.16	
322.80	429.23	433.93	402.67	436.00	448.60	324.87	475.16	
322.79	429.27	433.93	402.68	435.99	448.56	324.85	475.15	
322.77	429.28	433.96	402.67	435.99	448.55	324.81	475.16	
322.80	429.29	433.95	402.66	435.97	448.54	324.81	475.17	
322.77	429.28	433.94	402.66	436.00	448.55	324.83	475.17	
322.77	429.26	433.97	402.66	436.00	448.57	324.81	475.16	
322.78	429.32	433.94	402.68	435.99	448.51	324.84	475.15	
322.78	429.33	433.92	402.67	436.00	448.51	324.86	475.17	
322.77	429.32	433.90	402.70	436.00	448.53	324.87	475.15	
322.79	429.33	433.94	402.67	436.01	448.51	324.86	475.17	
322.80	429.33	433.96	402.67	435.98	448.52	324.82	475.18	
322.75	429.35	433.90	402.69	436.03	448.51	324.88	475.17	
322.77	429.31	433.92	402.68	436.02	448.55	324.88	475.18	
322.78	429.27	433.91	402.69	435.99	448.59	324.86	475.17	
322.77	429.35	433.86	402.69	436.01	448.53	324.91	475.19	
322.82	429.37	433.89	402.68	435.98	448.50	324.90	475.19	
322.83	429.37	433.91	402.69	435.98	448.51	324.90	475.19	
322.87	429.35	433.94	402.69	435.98	448.55	324.91	475.20	
322.90	429.31	433.89	402.70	435.95	448.59	324.96	475.20	
322.90	429.30	433.92	402.69	435.99	448.58	324.98	475.20	
322.88	429.34	433.94	402.68	436.05	448.56	324.99	475.21	
322.89	429.35	433.95	402.69	436.05	448.55	325.00	475.20	
322.88	429.34	433.95	402.70	436.07	448.56	325.00	475.20	
322.89	429.33	434.00	402.70	436.08	448.57	324.98	475.21	
322.91	429.33	433.95	402.68	436.06	448.57	325.02	475.22	
322.93	429.30	434.04	402.67	436.05	448.60	324.94	475.24	
322.90	429.32	434.01	402.66	436.08	448.59	324.97	475.25	
322.91	429.28	434.10	402.62	436.07	448.62	324.87	475.28	
322.90	429.29	434.06	402.61	436.05	448.61	324.89	475.29	
322.91	429.20	434.03	402.52	436.04	448.67	324.92	475.36	
322.96	429.16	434.01	402.48	436.02	448.72	324.97	475.40	
322.96	429.08	434.05	402.43	436.04	448.77	324.94	475.42	
322.96	429.00	434.06	402.39	436.04	448.84	324.94	475.45	
322.98	428.94	434.04	402.21	436.01	448.84	324.95	475.57	
322.98	428.81	434.05	402.01	436.00	448.93	324.93	475.73	
323.05	428.60	434.01	401.85	435.86	449.04	324.90	475.79	
323.02	428.61	433.96	401.64	435.87	448.94	324.92	475.91	
322.95	428.39	433.90	401.29	435.80	449.04	324.85	476.14	
322.98	428.08	433.94	401.07	435.79	449.17	324.83	476.18	
322.98	427.99	433.89	400.87	435.78	449.12	324.87	476.24	
323.32	427.62	433.94	400.29	435.50	449.01	324.88	476.34	
323.42	427.24	434.02	399.88	435.50	449.07	324.90	476.43	
323.62	426.91	434.29	399.26	435.57	448.81	324.90	476.46	
323.85	426.55	434.62	398.85	435.55	448.83	324.78	476.52	
324.30	426.25	434.80	398.61	435.26	448.89	324.77	476.54	
324.38	425.93	434.90	398.34	435.29	448.97	324.77	476.56	
324.56	425.69	435.08	397.99	435.21	448.91	324.70	476.62	
324.63	425.34	435.06	397.72	435.16	449.05	324.72	476.67	
324.66	424.98	435.05	397.11	435.02	448.98	324.64	476.84	
324.60	424.50	435.03	396.27	435.02	448.70	324.60	476.93	
324.73	423.58	435.05	395.11	434.90	448.58	324.58	477.05	
324.55	422.58	435.12	393.89	435.07	448.43	324.50	477.12	
324.60	421.06	435.16	392.31	435.08	448.44	324.52	477.19	
324.52	419.29	435.04	390.49	435.14	448.36	324.61	477.16	
324.33	417.47	435.35	388.40	435.32	448.27	324.30	477.34	
324.29	415.51	435.31	386.35	435.36	448.25	324.35	477.41	
324.00	413.58	435.47	384.13	435.87	448.02	324.40	477.47	
323.96	411.46	435.39	381.93	435.75	448.03	324.31	477.56	
323.87	408.98	435.65	379.04	436.03	448.00	324.25	477.94	
323.94	406.29	435.96	376.15	436.20	448.06	324.19	478.20	
323.81	403.61	436.07	373.47	436.20	448.36	323.94	478.49	
323.86	401.02	436.49	370.30	436.70	448.13	324.06	478.85	
323.68	398.44	436.61	367.42	436.92	448.08	324.00	479.10	
323.70	395.67	436.84	364.86	437.10	448.41	323.95	479.21	
323.69	392.99	437.13	361.77	437.32	448.20	323.88	479.42	
323.44	390.65	437.65	359.10	438.00	447.96	323.79	479.52	
323.28	388.20	437.54	356.38	438.07	448.21	323.80	480.02	
323.11	385.91	437.69	353.35	438.37	447.86	323.79	480.43	
322.78	383.58	437.80	350.85	438.75	448.06	323.74	480.79	
322.49	381.17	437.74	348.12	438.98	448.09	323.73	481.14	
322.26	378.51	438.44	345.48	439.96	448.24	323.77	481.27	
321.98	375.71	438.46	342.79	440.20	448.62	323.72	481.54	
321.62	372.85	439.10	339.82	441.24	448.75	323.77	481.78	
321.13	369.96	439.83	336.37	442.35	448.87	323.66	482.46	
320.75	367.33	439.68	333.38	442.53	449.13	323.59	483.07	
320.42	364.74	440.44	330.50	443.58	449.10	323.56	483.34	
320.20	362.14	440.84	327.63	444.21	449.10	323.57	483.60	
319.79	359.56	440.83	324.86	444.60	449.38	323.56	484.08	
319.57	357.16	441.20	322.09	445.20	449.46	323.56	484.53	
319.33	354.78	441.39	319.39	445.53	449.83	323.48	485.21	
319.10	352.34	441.72	316.81	445.97	450.00	323.35	485.52	
318.83	349.87	441.96	314.53	446.47	450.49	323.34	485.83	
318.69	347.67	442.28	311.78	446.81	450.41	323.22	486.30	
318.54	345.46	442.46	309.40	447.05	450.87	323.13	486.93	
318.33	343.32	442.93	306.95	447.59	451.09	322.99	487.45	
318.06	341.13	442.99	305.04	447.79	451.73	322.86	487.82	
317.89	339.10	443.07	302.62	448.03	451.76	322.85	488.24	
317.70	337.20	443.51	301.05	448.57	452.52	322.76	488.67	
317.59	335.29	444.00	298.91	449.02	452.90	322.61	489.28	
317.50	333.62	443.99	297.03	449.02	453.13	322.53	489.73	
317.36	331.80	444.37	295.35	449.53	453.61	322.52	490.06	
317.27	329.94	444.15	293.76	449.44	454.21	322.55	490.39	
317.22	328.30	443.77	291.84	449.15	454.26	322.59	490.71	
317.10	326.52	444.17	290.40	449.67	455.11	322.60	491.23	
317.05	324.92	444.04	289.42	449.63	456.04	322.64	491.54	
316.91	323.46	444.39	287.88	450.15	456.20	322.67	491.78	
316.82	322.04	444.40	286.30	450.32	456.40	322.74	492.13	
316.79	320.59	444.40	285.19	450.25	457.13	322.64	492.53	
316.74	319.14	444.23	284.23	450.12	458.11	322.63	493.01	
316.65	317.76	444.63	282.68	450.59	458.25	322.61	493.33	
316.64	316.37	445.03	281.76	450.97	459.01	322.57	493.62	
316.63	314.84	445.07	280.31	451.01	459.56	322.57	494.09	
316.59	313.49	445.00	279.10	450.94	460.23	322.53	494.63	
316.53	312.13	445.52	278.42	451.49	461.21	322.50	494.92	
316.43	310.70	445.66	277.02	451.71	461.68	322.48	495.35	
316.38	309.50	445.72	275.91	451.83	462.26	322.49	495.85	
316.36	308.28	446.52	274.55	452.57	462.60	322.40	496.33	
316.33	307.03	446.46	273.64	452.41	463.41	322.28	496.80	
316.29	305.98	446.60	272.93	452.50	464.15	322.19	497.19	
316.13	304.71	446.58	272.07	452.44	465.16	321.99	497.80	
316.07	303.78	446.71	271.44	452.60	465.88	321.96	498.22	
316.15	302.74	446.96	270.90	452.76	466.77	321.95	498.60	
316.22	301.92	447.30	270.40	452.98	467.53	321.91	499.05	
316.48	301.08	447.97	269.67	453.38	468.15	321.88	499.56	
316.48	300.42	448.09	269.22	453.54	468.86	321.93	500.06	
316.53	299.51	448.49	268.85	453.82	469.72	321.85	500.37	
316.65	298.92	448.73	268.56	453.87	470.43	321.80	500.79	
316.81	298.45	449.17	268.48	454.03	471.33	321.66	501.30	
316.91	297.87	449.71	268.41	454.42	472.26	321.62	501.72	
316.96	297.33	450.01	268.52	454.58	473.26	321.53	502.07	
316.97	296.92	450.42	268.49	455.07	474.78	321.62	502.36	
316.92	296.74	450.77	268.60	455.48	475.31	321.63	502.79	
316.92	296.37	450.70	268.60	455.47	475.94	321.69	503.22	
317.01	296.16	450.69	268.86	455.46	476.60	321.77	503.50	
